province,subject_group,college_code,college_name,school_type,college_province,city,program_group,subject_requirement,year,min_score,min_rank
广东,历史,13436,江西农业大学南昌商学院,公办本科,江西,九江市,211,历史+不限,2025,515,46652
广东,历史,13436,江西农业大学南昌商学院,公办本科,江西,九江市,212,历史+不限,2025,515,46486
广东,历史,13436,江西农业大学南昌商学院,公办本科,江西,九江市,213,历史+不限,2025,521,42248
广东,历史,13436,江西农业大学南昌商学院,公办本科,江西,九江市,214,历史+不限,2025,511,48892
广东,历史,13437,南昌医学院,公办本科,江西,南昌市,206,历史+不限,2025,527,37846
广东,历史,13437,南昌医学院,公办本科,江西,南昌市,207,历史+不限,2025,527,37742
广东,历史,13438,江西师范大学科学技术学院,公办本科,江西,九江市,207,历史+不限,2025,517,45197
广东,历史,13438,江西师范大学科学技术学院,公办本科,江西,九江市,208,历史+不限,2025,516,45903
广东,历史,13439,赣南师范大学科技学院,公办本科,江西,赣州市,215,历史+不限,2025,518,44053
广东,历史,13439,赣南师范大学科技学院,公办本科,江西,赣州市,216,历史+不限,2025,518,44027
广东,历史,13439,赣南师范大学科技学院,公办本科,江西,赣州市,217,历史+不限,2025,518,44169
广东,历史,13439,赣南师范大学科技学院,公办本科,江西,赣州市,218,历史+不限,2025,524,40141
广东,历史,13440,南昌应用技术师范学院,公办本科,江西,南昌市,206,历史+不限,2025,516,45838
广东,历史,13440,南昌应用技术师范学院,公办本科,江西,南昌市,207,历史+不限,2025,517,45203
广东,历史,13440,南昌应用技术师范学院,公办本科,江西,南昌市,208,历史+不限,2025,517,44586
广东,历史,13441,江西财经大学现代经济管理学院,公办本科,江西,九江市,207,历史+不限,2025,518,44431
广东,历史,13441,江西财经大学现代经济管理学院,公办本科,江西,九江市,208,历史+不限,2025,517,45118
广东,历史,13441,江西财经大学现代经济管理学院(联合培养),公办本科,江西,,212,历史+不限,2025,483,73197
广东,历史,13468,阳光学院,公办本科,福建,福州市,205,历史+不限,2025,514,47243
广东,历史,13469,厦门大学嘉庚学院,公办本科,福建,漳州市,209,历史+不限,2025,518,44103
广东,历史,13469,厦门大学嘉庚学院,公办本科,福建,漳州市,210,历史+不限,2025,517,44667
广东,历史,13470,福州大学至诚学院,公办本科,福建,福州市,206,历史+不限,2025,518,44416
广东,历史,13470,福州大学至诚学院,公办本科,福建,福州市,207,历史+不限,2025,516,45706
广东,历史,13471,集美大学诚毅学院,公办本科,福建,厦门市,207,历史+不限,2025,519,43453
广东,历史,13471,集美大学诚毅学院,公办本科,福建,厦门市,208,历史+不限,2025,519,43793
广东,历史,13472,福建师范大学协和学院,公办本科,福建,福州市,203,历史+不限,2025,518,44199
广东,历史,13472,福建师范大学协和学院,公办本科,福建,福州市,206,历史+不限,2025,510,50230
广东,历史,13497,郑州财经学院,公办本科,河南,郑州市,204,历史+不限,2025,512,48669
广东,历史,13503,信阳学院,公办本科,河南,信阳市,203,历史+不限,2025,518,44074
广东,历史,13511,兰州工商学院,公办本科,甘肃,,203,历史+不限,2025,502,56359
广东,历史,13514,兰州博文科技学院,公办本科,甘肃,兰州市,203,历史+不限,2025,499,58967
广东,历史,13524,北海艺术设计学院,公办本科,广西,,207,历史+不限,2025,505,54325
广东,历史,13538,山西晋中理工学院,公办本科,山西,晋中市,203,历史+不限,2025,506,52882
广东,历史,13558,新疆理工学院,公办本科,新疆,阿克苏地区,209,历史+不限,2025,513,47490
广东,历史,13558,新疆理工学院,公办本科,新疆,阿克苏地区,210,历史+不限,2025,511,48971
广东,历史,13560,新疆第二医学院,公办本科,新疆,克拉玛依市,205,历史+不限,2025,516,45714
广东,历史,13561,新疆科技学院,公办本科,新疆,巴音郭楞蒙古自治州,206,历史+不限,2025,514,46806
广东,历史,13571,无锡太湖学院,公办本科,江苏,无锡市,205,历史+不限,2025,501,57251
广东,历史,13578,河北工程大学科信学院,公办本科,河北,邯郸市,204,历史+不限,2025,514,46913
广东,历史,13579,中国矿业大学徐海学院,公办本科,江苏,徐州市,205,历史+不限,2025,510,50080
广东,历史,13579,中国矿业大学徐海学院,公办本科,江苏,徐州市,206,历史+不限,2025,510,49827
广东,历史,13588,重庆外语外事学院,公办本科,重庆,重庆市,205,历史+不限,2025,512,48467
广东,历史,13588,重庆外语外事学院,公办本科,重庆,重庆市,206,历史+不限,2025,512,48845
广东,历史,13589,重庆对外经贸学院,公办本科,重庆,重庆市,205,历史+不限,2025,513,47668
广东,历史,13589,重庆对外经贸学院,公办本科,重庆,重庆市,206,历史+不限,2025,514,47376
广东,历史,13590,重庆财经学院,公办本科,重庆,重庆市,206,历史+不限,2025,518,44323
广东,历史,13593,石家庄铁道大学四方学院,公办本科,河北,石家庄市,204,历史+不限,2025,511,49143
广东,历史,13594,河北地质大学华信学院,公办本科,河北,石家庄市,204,历史+不限,2025,507,52233
广东,历史,13597,山西科技学院,公办本科,山西,晋城市,204,历史+不限,2025,533,34087
广东,历史,13602,长春电子科技学院,公办本科,吉林,长春市,203,历史+不限,2025,497,60396
广东,历史,13603,长春财经学院,公办本科,吉林,长春市,203,历史+不限,2025,491,65334
广东,历史,13611,蚌埠工商学院,公办本科,安徽,蚌埠市,203,历史+不限,2025,507,52730
广东,历史,13614,马鞍山学院,公办本科,安徽,马鞍山市,203,历史+不限,2025,496,61163
广东,历史,13615,合肥城市学院,公办本科,安徽,合肥市,203,历史+不限,2025,497,60671
广东,历史,13622,吉林师范大学博达学院,公办本科,吉林,四平市,205,历史+不限,2025,491,65706
广东,历史,13622,吉林师范大学博达学院,公办本科,吉林,四平市,206,历史+不限,2025,487,69016
广东,历史,13622,吉林师范大学博达学院,公办本科,吉林,四平市,207,历史+不限,2025,500,57747
广东,历史,13625,昆明文理学院,公办本科,云南,昆明市,208,历史+不限,2025,506,53356
广东,历史,13625,昆明文理学院,公办本科,云南,昆明市,209,历史+不限,2025,502,56241
广东,历史,13626,昆明理工大学津桥学院,公办本科,云南,昆明市,207,历史+不限,2025,505,54345
广东,历史,13626,昆明理工大学津桥学院,公办本科,云南,昆明市,208,历史+不限,2025,498,59403
广东,历史,13627,重庆移通学院,公办本科,重庆,重庆市,204,历史+不限,2025,515,46107
广东,历史,13628,新疆政法学院,公办本科,新疆,自治区直辖县级行政区划,208,历史+不限,2025,517,44863
广东,历史,13628,新疆政法学院,公办本科,新疆,自治区直辖县级行政区划,209,历史+不限,2025,527,38163
广东,历史,13628,新疆政法学院,公办本科,新疆,自治区直辖县级行政区划,210,历史+不限,2025,518,44122
广东,历史,13632,上海视觉艺术学院,公办本科,上海,上海市,211,历史+不限,2025,507,52671
广东,历史,13634,武汉学院,公办本科,湖北,武汉市,204,历史+不限,2025,514,47227
广东,历史,13636,上海外国语大学贤达经济人文学院,公办本科,上海,,203,历史+不限,2025,491,65592
广东,历史,13636,上海外国语大学贤达经济人文学院,公办本科,上海,,205,历史+不限,2025,493,63851
广东,历史,13639,柳州工学院,公办本科,广西,柳州市,204,历史+不限,2025,495,62044
广东,历史,13640,广西民族大学相思湖学院,公办本科,广西,南宁市,204,历史+不限,2025,507,52700
广东,历史,13641,桂林学院,公办本科,广西,桂林市,206,历史+不限,2025,511,49154
广东,历史,13642,南宁师范大学师园学院,公办本科,广西,,204,历史+不限,2025,518,43842
广东,历史,13643,广西中医药大学赛恩斯新医药学院,公办本科,广西,南宁市,205,历史+不限,2025,538,31244
广东,历史,13644,桂林信息科技学院,公办本科,广西,桂林市,208,历史+不限,2025,500,57765
广东,历史,13644,桂林信息科技学院,公办本科,广西,桂林市,209,历史+不限,2025,495,62430
广东,历史,13645,南宁理工学院,公办本科,广西,南宁市,207,历史+不限,2025,511,49618
广东,历史,13650,贵阳信息科技学院,公办本科,贵州,,204,历史+不限,2025,506,52867
广东,历史,13651,贵阳人文科技学院,公办本科,贵州,贵阳市,205,历史+不限,2025,515,46597
广东,历史,13654,南京理工大学紫金学院,公办本科,江苏,南京市,204,历史+不限,2025,518,44367
广东,历史,13655,南京航空航天大学金城学院,公办本科,江苏,南京市,211,历史+不限,2025,509,50856
广东,历史,13655,南京航空航天大学金城学院,公办本科,江苏,南京市,212,历史+不限,2025,507,52507
广东,历史,13655,南京航空航天大学金城学院,公办本科,江苏,南京市,213,历史+不限,2025,510,50095
广东,历史,13656,广州华立学院,民办本科,广东,广州市,208,历史+不限,2025,464,91394
广东,历史,13656,广州华立学院(联合培养),民办本科,广东,,209,历史+不限,2025,467,88338
广东,历史,13656,广州华立学院,民办本科,广东,广州市,210,历史+不限,2025,464,91636
广东,历史,13656,广州华立学院,民办本科,广东,广州市,211,历史+不限,2025,464,91363
广东,历史,13657,广州应用科技学院,公办本科,广东,广州市,202,历史+不限,2025,484,72116
广东,历史,13657,广州应用科技学院,公办本科,广东,广州市,203,历史+不限,2025,481,74319
广东,历史,13657,广州应用科技学院,公办本科,广东,广州市,204,历史+不限,2025,464,91470
广东,历史,13657,广州应用科技学院,公办本科,广东,广州市,205,历史+不限,2025,474,80966
广东,历史,13657,广州应用科技学院,公办本科,广东,广州市,206,历史+不限,2025,464,91444
广东,历史,13657,广州应用科技学院,公办本科,广东,广州市,207,历史+不限,2025,464,91600
广东,历史,13657,广州应用科技学院,公办本科,广东,广州市,208,历史+不限,2025,464,90979
广东,历史,13657,广州应用科技学院(联合培养),公办本科,广东,,209,历史+不限,2025,464,91590
广东,历史,13658,天津外国语大学滨海外事学院,公办本科,广东,,206,历史+不限,2025,499,58452
广东,历史,13658,天津外国语大学滨海外事学院,公办本科,广东,,207,历史+不限,2025,502,56724
广东,历史,13658,天津外国语大学滨海外事学院,公办本科,广东,,208,历史+不限,2025,500,58070
广东,历史,13658,天津外国语大学滨海外事学院,公办本科,广东,,209,历史+不限,2025,506,53119
广东,历史,13658,天津外国语大学滨海外事学院,公办本科,广东,,210,历史+不限,2025,493,64204
广东,历史,13660,天津商业大学宝德学院,公办本科,天津,天津市,212,历史+不限,2025,507,52163
广东,历史,13660,天津商业大学宝德学院,公办本科,天津,天津市,213,历史+不限,2025,505,53914
广东,历史,13660,天津商业大学宝德学院,公办本科,天津,天津市,214,历史+不限,2025,503,55311
广东,历史,13660,天津商业大学宝德学院,公办本科,天津,天津市,215,历史+不限,2025,509,50799
广东,历史,13661,天津医科大学临床医学院,公办本科,天津,天津市,205,历史+不限,2025,514,46809
广东,历史,13662,长春人文学院,公办本科,吉林,长春市,206,历史+不限,2025,502,56443
广东,历史,13665,电子科技大学成都学院,公办本科,四川,成都市,207,历史+不限,2025,509,50694
广东,历史,13666,武汉华夏理工学院,公办本科,湖北,武汉市,205,历史+不限,2025,503,55490
广东,历史,13667,广州商学院,公办本科,广东,广州市,201,历史+不限,2025,486,70224
广东,历史,13667,广州商学院(中外合作办学),公办本科,广东,,202,历史+不限,2025,464,91650
广东,历史,13667,广州商学院,公办本科,广东,广州市,203,历史+不限,2025,481,74877
