province,subject_group,college_code,college_name,school_type,college_province,city,program_group,subject_requirement,year,min_score,min_rank
广东,物理,11845,广东工业大学,公办本科,广东,广州市,207,首选物理，再选化学,2024,584,34306
广东,物理,11845,广东工业大学,公办本科,广东,广州市,207,首选物理，再选化学,2025,592,33072
广东,物理,11845,广东工业大学,公办本科,广东,广州市,208,首选物理，再选不限,2023,567,43181
广东,物理,11845,广东工业大学,公办本科,广东,广州市,208,首选物理，再选化学,2024,567,40693
广东,物理,11845,广东工业大学,公办本科,广东,广州市,208,首选物理，再选化学,2025,579,45115
广东,物理,11845,广东工业大学,公办本科,广东,广州市,209,首选物理，再选不限,2023,570,52992
广东,物理,11845,广东工业大学,公办本科,广东,广州市,209,首选物理，再选化学,2024,569,48752
广东,物理,11845,广东工业大学,公办本科,广东,广州市,209,首选物理，再选化学,2025,580,44239
广东,物理,11845,广东工业大学,公办本科,广东,广州市,210,首选物理，再选不限,2023,578,45361
广东,物理,11845,广东工业大学,公办本科,广东,广州市,210,首选物理，再选化学,2024,575,42727
广东,物理,11845,广东工业大学,公办本科,广东,广州市,210,首选物理，再选化学,2025,585,39361
广东,物理,11845,广东工业大学,公办本科,广东,广州市,211,首选物理，再选不限,2023,579,31736
广东,物理,11845,广东工业大学,公办本科,广东,广州市,211,首选物理，再选化学,2024,579,27861
广东,物理,11845,广东工业大学,公办本科,广东,广州市,211,首选物理，再选化学,2025,590,34777
广东,物理,11845,广东工业大学,公办本科,广东,广州市,212,首选物理，再选化学,2024,563,47736
广东,物理,11845,广东工业大学,公办本科,广东,广州市,212,首选物理，再选化学,2025,573,52168
广东,物理,11845,广东工业大学,公办本科,广东,广州市,213,首选物理，再选不限,2023,566,49814
广东,物理,11845,广东工业大学,公办本科,广东,广州市,213,首选物理，再选化学,2024,586,20917
广东,物理,11845,广东工业大学,公办本科,广东,广州市,213,首选物理，再选化学,2025,594,30945
广东,物理,11845,广东工业大学,公办本科,广东,广州市,214,首选物理，再选不限,2023,590,22139
广东,物理,11845,广东工业大学,公办本科,广东,广州市,214,首选物理，再选不限,2024,560,58757
广东,物理,11845,广东工业大学,公办本科,广东,广州市,214,首选物理，再选化学,2025,566,59722
广东,物理,11845,广东工业大学,公办本科,广东,广州市,215,首选物理，再选不限,2023,560,56589
广东,物理,11845,广东工业大学,公办本科,广东,广州市,215,首选物理，再选化学,2024,555,59966
广东,物理,11845,广东工业大学,公办本科,广东,广州市,215,首选物理，再选化学,2025,562,64922
广东,物理,11845,广东工业大学,公办本科,广东,广州市,216,首选物理，再选不限,2023,592,23790
广东,物理,11845,广东工业大学,公办本科,广东,广州市,216,首选物理，再选化学,2024,588,22856
广东,物理,11845,广东工业大学,公办本科,广东,广州市,216,首选物理，再选化学,2025,596,29496
广东,物理,11845,广东工业大学,公办本科,广东,广州市,217,首选物理，再选化学,2025,573,51625
广东,物理,11845,广东工业大学,公办本科,广东,广州市,218,首选物理，再选不限,2023,559,59324
广东,物理,11845,广东工业大学,公办本科,广东,广州市,218,首选物理，再选化学,2024,556,57544
广东,物理,11845,广东工业大学,公办本科,广东,广州市,218,首选物理，再选化学,2025,564,62109
广东,物理,11845,广东工业大学,公办本科,广东,广州市,219,首选物理，再选不限,2023,560,63762
广东,物理,11845,广东工业大学,公办本科,广东,广州市,220,首选物理，再选不限,2023,585,33758
广东,物理,11845,广东工业大学,公办本科,广东,广州市,220,首选物理，再选化学,2024,582,30996
广东,物理,11845,广东工业大学,公办本科,广东,广州市,220,首选物理，再选化学,2025,588,36055
广东,物理,11845,广东工业大学,公办本科,广东,广州市,221,首选物理，再选不限,2023,571,50554
广东,物理,11845,广东工业大学,公办本科,广东,广州市,221,首选物理，再选化学,2024,566,47736
广东,物理,11845,广东工业大学,公办本科,广东,广州市,221,首选物理，再选化学,2025,574,50851
广东,物理,11845,广东工业大学,公办本科,广东,广州市,222,首选物理，再选不限,2023,566,53437
广东,物理,11845,广东工业大学,公办本科,广东,广州市,222,首选物理，再选化学,2024,562,56422
广东,物理,11845,广东工业大学,公办本科,广东,广州市,222,首选物理，再选化学,2025,569,56296
广东,物理,11845,广东工业大学,公办本科,广东,广州市,223,首选物理，再选不限,2023,597,19400
广东,物理,11845,广东工业大学,公办本科,广东,广州市,223,首选物理，再选化学,2024,592,20276
广东,物理,11845,广东工业大学,公办本科,广东,广州市,223,首选物理，再选化学,2025,600,26982
广东,物理,11845,广东工业大学,公办本科,广东,广州市,225,首选物理，再选不限,2023,574,40196
广东,物理,11845,广东工业大学,公办本科,广东,广州市,225,首选物理，再选化学,2024,568,38839
广东,物理,11845,广东工业大学,公办本科,广东,广州市,225,首选物理，再选化学,2025,577,47667
广东,物理,11845,广东工业大学,公办本科,广东,广州市,226,首选物理，再选不限,2023,573,49678
广东,物理,11845,广东工业大学,公办本科,广东,广州市,226,首选物理，再选不限,2024,569,48752
广东,物理,11845,广东工业大学,公办本科,广东,广州市,226,首选物理，再选化学,2025,570,54622
广东,物理,11845,广东工业大学,公办本科,广东,广州市,227,首选物理，再选不限,2023,559,55787
广东,物理,11845,广东工业大学,公办本科,广东,广州市,227,首选物理，再选不限,2024,556,55295
广东,物理,11845,广东工业大学,公办本科,广东,广州市,227,首选物理，再选化学,2025,562,64594
广东,物理,11845,广东工业大学,公办本科,广东,广州市,228,首选物理，再选不限,2023,556,67112
广东,物理,11845,广东工业大学,公办本科,广东,广州市,228,首选物理，再选化学,2024,552,67303
广东,物理,11845,广东工业大学,公办本科,广东,广州市,228,首选物理，再选化学,2025,559,69261
广东,物理,11845,广东工业大学,公办本科,广东,广州市,229,首选物理，再选化学,2023,573,49723
广东,物理,11845,广东工业大学,公办本科,广东,广州市,230,首选物理，再选化学,2023,562,61457
广东,物理,11845,广东工业大学,公办本科,广东,广州市,231,首选物理，再选不限,2023,577,41776
广东,物理,11845,广东工业大学,公办本科,广东,广州市,231,首选物理，再选化学,2024,569,43715
广东,物理,11845,广东工业大学,公办本科,广东,广州市,231,首选物理，再选化学,2025,577,47617
广东,物理,11845,广东工业大学,公办本科,广东,广州市,232,首选物理，再选不限,2023,556,67013
广东,物理,11845,广东工业大学,公办本科,广东,广州市,232,首选物理，再选不限,2024,559,58757
广东,物理,11845,广东工业大学,公办本科,广东,广州市,232,首选物理，再选化学,2025,564,62452
广东,物理,11845,广东工业大学,公办本科,广东,广州市,233,首选物理，再选不限,2023,556,67266
广东,物理,11845,广东工业大学,公办本科,广东,广州市,233,首选物理，再选不限,2024,556,58757
广东,物理,11845,广东工业大学,公办本科,广东,广州市,233,首选物理，再选化学,2025,560,66889
广东,物理,11845,广东工业大学,公办本科,广东,广州市,252,首选物理，再选化学,2024,559,47736
广东,物理,11845,广东工业大学,公办本科,广东,广州市,253,首选物理，再选不限,2024,550,71187
广东,物理,11845,广东工业大学,公办本科,广东,广州市,262,首选物理，再选不限,2023,564,59187
广东,物理,11845,广东工业大学,公办本科,广东,广州市,262,首选物理，再选化学,2024,552,51924
广东,物理,11845,广东工业大学(学分互认),公办本科,广东,,262,物理+不限,2025,560,67661
广东,物理,11845,广东工业大学,公办本科,广东,广州市,263,首选物理，再选不限,2024,545,72449
广东,物理,11845,广东工业大学,公办本科,广东,广州市,265,首选物理，再选不限,2024,546,76348
广东,物理,11845,广东工业大学(学分互认),公办本科,广东,,265,物理+不限,2025,549,82152
广东,物理,11845,广东工业大学,公办本科,广东,广州市,267,首选物理，再选不限,2024,555,64783
广东,物理,11845,广东工业大学(学分互认),公办本科,广东,,267,物理+不限,2025,558,70663
广东,物理,11845,广东工业大学(联合培养),公办本科,广东,,270,物理+不限,2025,565,61818
广东,物理,11845,广东工业大学(联合培养),公办本科,广东,,271,物理+不限,2025,552,78827
广东,物理,11845,广东工业大学,公办本科,广东,广州市,272,首选物理，再选化学,2024,549,43715
广东,物理,11845,广东工业大学(联合培养),公办本科,广东,,272,物理+不限,2025,558,69940
广东,物理,11845,广东工业大学,公办本科,广东,广州市,273,首选物理，再选不限,2024,535,62371
广东,物理,11845,广东工业大学(国际班),公办本科,广东,,273,物理+不限,2025,575,49625
广东,物理,11845,广东工业大学(中外合作办学),公办本科,广东,,275,物理+不限,2025,538,98956
广东,物理,11845,广东工业大学(地方专项),公办本科,广东,,282,物理+不限,2025,554,75638
广东,物理,11845,广东工业大学(地方专项),公办本科,广东,,283,物理+不限,2025,538,99249
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,208,首选物理，再选不限,2024,554,45727
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,209,首选物理，再选不限,2024,559,44722
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,209,首选物理，再选不限,2025,561,66612
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,210,首选物理，再选不限,2023,546,29334
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,210,首选物理，再选不限,2024,552,45727
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,210,首选物理，再选不限,2025,568,57705
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,211,首选物理，再选不限,2023,582,29015
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,211,首选物理，再选不限,2024,556,41722
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,211,首选物理，再选不限,2025,563,63316
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,212,首选物理，再选不限,2023,568,47544
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,212,首选物理，再选化学,2024,567,50830
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,212,首选物理，再选不限,2025,562,64419
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,213,首选物理，再选不限,2023,561,50055
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,213,首选物理，再选化学,2024,561,57544
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,213,首选物理，再选不限,2025,564,62976
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,214,首选物理，再选不限,2023,557,61664
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,214,首选物理，再选思想政治,2024,562,56422
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,214,首选物理，再选不限,2025,565,61705
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,215,首选物理，再选不限,2023,576,35406
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,215,首选物理，再选不限,2024,543,80379
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,215,首选物理，再选不限,2025,570,54632
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,216,首选物理，再选不限,2023,574,49004
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,216,首选物理，再选不限,2024,522,90351
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,216,首选物理，再选不限,2025,565,61493
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,217,首选物理，再选不限,2023,571,51287
广东,物理,11846,广东外语外贸大学(粤澳合作办学),公办本科,广东,,217,物理+不限,2025,545,88613
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,218,首选物理，再选思想政治,2023,579,44336
广东,物理,11846,广东外语外贸大学(地方专项),公办本科,广东,,218,物理+不限,2025,536,102868
广东,物理,11846,广东外语外贸大学,公办本科,广东,广州市,219,首选物理，再选不限,2023,543,83146
广东,物理,11847,佛山大学,公办本科,广东,佛山市,201,首选物理，再选不限,2023,555,64880
广东,物理,11847,佛山大学,公办本科,广东,佛山市,201,首选物理，再选化学,2024,552,63614
广东,物理,11847,佛山大学,公办本科,广东,佛山市,201,首选物理，再选化学,2025,560,67916
广东,物理,11847,佛山大学,公办本科,广东,佛山市,202,首选物理，再选不限,2023,542,67188
广东,物理,11847,佛山大学,公办本科,广东,佛山市,202,首选物理，再选化学,2024,543,78045
广东,物理,11847,佛山大学,公办本科,广东,佛山市,202,首选物理，再选化学,2025,550,80916
广东,物理,11847,佛山大学,公办本科,广东,佛山市,203,首选物理，再选不限,2023,546,71751
广东,物理,11847,佛山大学,公办本科,广东,佛山市,203,首选物理，再选化学,2024,539,72464
广东,物理,11847,佛山大学,公办本科,广东,佛山市,203,首选物理，再选化学,2025,551,79242
广东,物理,11847,佛山大学,公办本科,广东,佛山市,204,首选物理，再选不限,2023,496,71751
广东,物理,11847,佛山大学,公办本科,广东,佛山市,204,首选物理，再选不限,2024,535,81563
广东,物理,11847,佛山大学,公办本科,广东,佛山市,204,首选物理，再选化学,2025,543,91968
广东,物理,11847,佛山大学,公办本科,广东,佛山市,205,首选物理，再选不限,2023,535,85016
广东,物理,11847,佛山大学,公办本科,广东,佛山市,205,首选物理，再选化学,2024,533,86349
广东,物理,11847,佛山大学,公办本科,广东,佛山市,205,首选物理，再选化学,2025,544,89495
广东,物理,11847,佛山大学,公办本科,广东,佛山市,206,首选物理，再选不限,2023,540,77623
广东,物理,11847,佛山大学,公办本科,广东,佛山市,206,首选物理，再选化学,2024,538,74050
广东,物理,11847,佛山大学,公办本科,广东,佛山市,206,首选物理，再选化学,2025,547,84615
广东,物理,11847,佛山大学,公办本科,广东,佛山市,207,首选物理，再选不限,2023,549,71751
广东,物理,11847,佛山大学,公办本科,广东,佛山市,207,首选物理，再选不限,2024,545,73914
广东,物理,11847,佛山大学,公办本科,广东,佛山市,207,首选物理，再选化学,2025,550,81498
广东,物理,11847,佛山大学,公办本科,广东,佛山市,208,首选物理，再选化学/生物2选1,2023,569,54263
广东,物理,11847,佛山大学,公办本科,广东,佛山市,208,首选物理，再选化学,2024,560,57825
广东,物理,11847,佛山大学,公办本科,广东,佛山市,208,首选物理，再选化学,2025,563,63250
广东,物理,11847,佛山大学,公办本科,广东,佛山市,209,首选物理，再选化学/生物2选1,2023,530,97842
广东,物理,11847,佛山大学,公办本科,广东,佛山市,209,首选物理，再选化学,2024,534,90047
广东,物理,11847,佛山大学,公办本科,广东,佛山市,209,首选物理，再选化学,2025,542,93053
广东,物理,11847,佛山大学,公办本科,广东,佛山市,210,首选物理，再选化学,2023,533,96505
广东,物理,11847,佛山大学,公办本科,广东,佛山市,210,首选物理，再选不限,2024,532,93679
广东,物理,11847,佛山大学(联合培养),公办本科,广东,,210,物理+不限,2025,527,117436
广东,物理,11847,佛山大学,公办本科,广东,佛山市,211,首选物理，再选化学,2023,541,86301
广东,物理,11847,佛山大学,公办本科,广东,佛山市,211,首选物理，再选不限,2024,541,76471
广东,物理,11847,佛山大学,公办本科,广东,佛山市,211,首选物理，再选化学,2025,545,88989
广东,物理,11847,佛山大学,公办本科,广东,佛山市,212,首选物理，再选思想政治,2023,549,76459
广东,物理,11847,佛山大学,公办本科,广东,佛山市,212,首选物理，再选思想政治,2024,548,72989
广东,物理,11847,佛山大学,公办本科,广东,佛山市,212,首选物理，再选化学,2025,551,79200
广东,物理,11847,佛山大学,公办本科,广东,佛山市,213,首选物理，再选化学/地理2选1,2023,533,96505
广东,物理,11847,佛山大学,公办本科,广东,佛山市,213,首选物理，再选地理,2024,535,90739
广东,物理,11847,佛山大学,公办本科,广东,佛山市,213,首选物理，再选化学,2025,542,93604
广东,物理,11847,佛山大学,公办本科,广东,佛山市,214,首选物理，再选不限,2023,550,72916
广东,物理,11847,佛山大学,公办本科,广东,佛山市,214,首选物理，再选化学,2024,552,62012
广东,物理,11847,佛山大学,公办本科,广东,佛山市,214,首选物理，再选化学,2025,562,65419
广东,物理,11847,佛山大学,公办本科,广东,佛山市,215,首选物理，再选不限,2023,490,157532
广东,物理,11847,佛山大学,公办本科,广东,佛山市,215,首选物理，再选化学,2024,489,166892
广东,物理,11847,佛山大学(中外合作办学),公办本科,广东,,215,物理+不限,2025,492,178895
广东,物理,11847,佛山大学,公办本科,广东,佛山市,216,首选物理，再选不限,2023,525,107275
广东,物理,11847,佛山大学,公办本科,广东,佛山市,216,首选物理，再选化学,2024,525,106764
广东,物理,11847,佛山大学(联合培养),公办本科,广东,,216,物理+不限,2025,532,108817
广东,物理,11847,佛山大学,公办本科,广东,佛山市,217,首选物理，再选不限,2023,497,135350
广东,物理,11847,佛山大学,公办本科,广东,佛山市,217,首选物理，再选不限,2024,500,147183
广东,物理,11847,佛山大学(粤澳联合培养),公办本科,广东,,217,物理+不限,2025,506,154685
广东,物理,11847,佛山大学,公办本科,广东,佛山市,218,首选物理，再选不限,2023,514,101889
广东,物理,11847,佛山大学,公办本科,广东,佛山市,218,首选物理，再选化学,2024,512,111479
广东,物理,11847,佛山大学(地方专项),公办本科,广东,,218,物理+不限,2025,527,117707
广东,物理,11964,邢台医学院,公办本科,河北,,203,物理+不限,2025,493,177089
广东,物理,11964,邢台医学院,公办本科,河北,,204,物理+不限,2025,491,180253
广东,物理,12026,大连民族大学,公办本科,辽宁,大连市,202,首选物理，再选不限,2023,496,119692
广东,物理,12026,大连民族大学,公办本科,辽宁,大连市,202,首选物理，再选不限,2024,498,148664
广东,物理,12026,大连民族大学,公办本科,辽宁,大连市,203,首选物理，再选化学,2024,517,110298
广东,物理,12026,大连民族大学,公办本科,辽宁,大连市,205,首选物理，再选不限,2025,505,156040
广东,物理,12026,大连民族大学,公办本科,辽宁,大连市,206,首选物理，再选不限,2025,528,115742
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,202,首选物理，再选不限,2023,551,67188
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,202,首选物理，再选不限,2024,548,73728
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,203,首选物理，再选化学,2023,551,74091
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,203,首选物理，再选化学,2024,550,63556
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,204,首选物理，再选化学,2024,538,87345
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,206,首选物理，再选不限,2025,544,90257
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,207,首选物理，再选不限,2025,556,72618
广东,物理,12044,上海第二工业大学,公办本科,上海,上海市,208,首选物理，再选不限,2025,544,90651
广东,物理,12046,广州职业技术大学（原广州番禺职业技术学院）,公办本科,广东,,202,物理+不限,2025,525,119744
广东,物理,12046,广州职业技术大学（原广州番禺职业技术学院）,公办本科,广东,,203,物理+不限,2025,537,101005
广东,物理,12046,广州职业技术大学（原广州番禺职业技术学院）,公办本科,广东,,204,物理+不限,2025,520,128615
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,202,首选物理，再选不限,2023,535,93888
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,203,首选物理，再选化学,2023,519,114125
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,204,首选物理，再选不限,2024,536,90351
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,205,首选物理，再选不限,2024,546,57544
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,206,首选物理，再选不限,2024,480,115067
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,207,首选物理，再选化学,2024,505,124706
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,208,首选物理，再选不限,2023,530,93888
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,208,首选物理，再选化学,2024,507,136483
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,217,首选物理，再选不限,2025,540,95791
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,218,首选物理，再选不限,2025,552,78541
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,219,首选物理，再选不限,2025,502,160609
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,220,首选物理，再选不限,2025,509,148302
广东,物理,12048,南京特殊教育师范学院,公办本科,江苏,南京市,221,首选物理，再选不限,2025,513,141291
广东,物理,12050,上海商学院,公办本科,上海,上海市,202,首选物理，再选不限,2023,539,81228
广东,物理,12050,上海商学院,公办本科,上海,上海市,202,首选物理，再选不限,2024,538,79032
广东,物理,12050,上海商学院,公办本科,上海,上海市,203,首选物理，再选化学,2024,545,77702
广东,物理,12050,上海商学院,公办本科,上海,上海市,205,首选物理，再选不限,2025,543,91335
广东,物理,12050,上海商学院,公办本科,上海,上海市,206,首选物理，再选不限,2025,551,79985
广东,物理,12056,南通理工学院,公办本科,江苏,南通市,202,首选物理，再选不限,2023,477,171157
广东,物理,12056,南通理工学院,公办本科,江苏,南通市,202,首选物理，再选不限,2024,477,186490
广东,物理,12056,南通理工学院,公办本科,江苏,南通市,203,首选物理，再选化学,2023,467,183421
广东,物理,12056,南通理工学院,公办本科,江苏,南通市,203,首选物理，再选化学,2024,476,184594
广东,物理,12056,南通理工学院,公办本科,江苏,南通市,204,首选物理，再选化学,2024,485,175489
广东,物理,12056,南通理工学院,公办本科,江苏,南通市,206,首选物理，再选不限,2025,464,229779
广东,物理,12056,南通理工学院,公办本科,江苏,南通市,207,首选物理，再选不限,2025,476,208383
广东,物理,12059,广东培正学院,民办本科,广东,广州市,201,首选物理，再选不限,2023,468,171157
广东,物理,12059,广东培正学院,民办本科,广东,广州市,201,首选物理，再选不限,2024,477,148664
广东,物理,12059,广东培正学院,民办本科,广东,广州市,201,首选物理，再选不限,2025,436,276552
广东,物理,12059,广东培正学院,民办本科,广东,广州市,202,首选物理，再选不限,2023,475,171157
广东,物理,12059,广东培正学院,民办本科,广东,广州市,202,首选物理，再选化学,2024,483,164590
广东,物理,12059,广东培正学院,民办本科,广东,广州市,202,首选物理，再选不限,2025,436,276542
广东,物理,12059,广东培正学院,民办本科,广东,广州市,203,首选物理，再选不限,2025,459,237799
广东,物理,12059,广东培正学院(学分互认),民办本科,广东,,204,物理+不限,2025,443,264570
广东,物理,12059,广东培正学院,民办本科,广东,广州市,206,首选物理，再选不限,2023,466,194316
广东,物理,12059,广东培正学院,民办本科,广东,广州市,206,首选物理，再选不限,2024,463,215956
广东,物理,12104,柳州职业技术大学,公办本科,广西,,204,物理+不限,2025,496,171529
广东,物理,12107,贵州警察学院,公办本科,贵州,贵阳市,202,首选物理，再选化学,2023,518,116901
广东,物理,12107,贵州警察学院,公办本科,贵州,贵阳市,202,首选物理，再选不限,2024,529,87345
广东,物理,12107,贵州警察学院,公办本科,贵州,贵阳市,203,首选物理，再选思想政治,2023,519,103235
广东,物理,12107,贵州警察学院,公办本科,贵州,贵阳市,203,首选物理，再选化学,2024,526,105691
广东,物理,12107,贵州警察学院,公办本科,贵州,贵阳市,205,首选物理，再选不限,2025,537,101033
广东,物理,12107,贵州警察学院,公办本科,贵州,贵阳市,206,首选物理，再选不限,2025,530,111383
广东,物理,12121,南方医科大学,民办本科,广东,广州市,201,首选物理，再选化学,2025,650,3606
广东,物理,12121,南方医科大学,民办本科,广东,广州市,202,首选物理，再选化学,2025,604,23705
广东,物理,12121,南方医科大学,民办本科,广东,广州市,203,首选物理，再选化学,2025,591,33919
广东,物理,12121,南方医科大学,民办本科,广东,广州市,204,首选物理，再选化学,2025,582,42303
广东,物理,12121,南方医科大学,民办本科,广东,广州市,205,首选物理，再选化学,2025,575,49484
广东,物理,12121,南方医科大学,民办本科,广东,广州市,206,首选物理，再选化学/生物2选1,2023,653,3427
广东,物理,12121,南方医科大学,民办本科,广东,广州市,206,首选物理，再选化学,2024,649,3014
广东,物理,12121,南方医科大学,民办本科,广东,广州市,206,首选物理，再选化学,2025,578,46350
广东,物理,12121,南方医科大学,民办本科,广东,广州市,207,首选物理，再选化学/生物2选1,2023,607,5886
广东,物理,12121,南方医科大学,民办本科,广东,广州市,207,首选物理，再选化学,2024,590,5454
广东,物理,12121,南方医科大学,民办本科,广东,广州市,208,首选物理，再选化学/生物2选1,2023,580,24423
广东,物理,12121,南方医科大学,民办本科,广东,广州市,208,首选物理，再选化学,2024,575,21514
广东,物理,12121,南方医科大学(地方专项),民办本科,广东,,208,物理+不限,2025,540,96399
广东,物理,12121,南方医科大学,民办本科,广东,广州市,209,首选物理，再选不限,2023,592,23747
广东,物理,12121,南方医科大学,民办本科,广东,广州市,209,首选物理，再选化学,2024,583,22856
广东,物理,12121,南方医科大学,民办本科,广东,广州市,210,首选物理，再选化学/生物2选1,2023,563,21725
广东,物理,12121,南方医科大学,民办本科,广东,广州市,210,首选物理，再选化学,2024,535,19663
广东,物理,12121,南方医科大学,民办本科,广东,广州市,211,首选物理，再选不限,2023,556,51255
广东,物理,12214,湖南医药学院,公办本科,湖南,怀化市,202,首选物理，再选化学/生物2选1,2023,544,82508
广东,物理,12214,湖南医药学院,公办本科,湖南,怀化市,202,首选物理，再选化学,2024,522,96443
广东,物理,12214,湖南医药学院,公办本科,湖南,怀化市,203,首选物理，再选化学,2023,535,90069
广东,物理,12214,湖南医药学院,公办本科,湖南,怀化市,204,首选物理，再选化学,2025,509,147897
广东,物理,12214,湖南医药学院,公办本科,湖南,怀化市,205,首选物理，再选化学,2025,542,92937
广东,物理,12214,湖南医药学院,公办本科,湖南,怀化市,206,首选物理，再选化学,2025,522,124937
广东,物理,12216,安徽新华学院,民办本科,安徽,合肥市,202,首选物理，再选不限,2023,481,168070
广东,物理,12216,安徽新华学院,民办本科,安徽,合肥市,202,首选物理，再选不限,2024,473,193876
广东,物理,12216,安徽新华学院,民办本科,安徽,合肥市,203,首选物理，再选化学,2024,481,182799
广东,物理,12216,安徽新华学院,民办本科,安徽,合肥市,205,首选物理，再选不限,2025,472,215545
广东,物理,12216,安徽新华学院,民办本科,安徽,合肥市,206,首选物理，再选不限,2025,479,203091
广东,物理,12303,湖南涉外经济学院,公办本科,湖南,长沙市,202,首选物理，再选不限,2023,474,155999
广东,物理,12303,湖南涉外经济学院,公办本科,湖南,长沙市,202,首选物理，再选不限,2024,475,164590
广东,物理,12303,湖南涉外经济学院,公办本科,湖南,长沙市,203,首选物理，再选化学,2024,476,175489
广东,物理,12303,湖南涉外经济学院,公办本科,湖南,长沙市,205,首选物理，再选不限,2025,455,244674
广东,物理,12303,湖南涉外经济学院,公办本科,湖南,长沙市,206,首选物理，再选不限,2025,463,230492
广东,物理,12308,海口经济学院,公办本科,海南,海口市,202,首选物理，再选不限,2023,458,194316
广东,物理,12308,海口经济学院,公办本科,海南,海口市,203,首选物理，再选不限,2024,452,177396
广东,物理,12308,海口经济学院,公办本科,海南,海口市,204,首选物理，再选化学,2024,461,197574
广东,物理,12308,海口经济学院,公办本科,海南,海口市,216,首选物理，再选不限,2025,451,252126
广东,物理,12308,海口经济学院,公办本科,海南,海口市,217,首选物理，再选不限,2025,436,275937
广东,物理,12308,海口经济学院,公办本科,海南,海口市,218,首选物理，再选不限,2025,443,264794
广东,物理,12308,海口经济学院,公办本科,海南,海口市,220,首选物理，再选不限,2025,438,272510
广东,物理,12309,武昌首义学院,公办本科,湖北,武汉市,202,首选物理，再选不限,2023,489,154541
广东,物理,12309,武昌首义学院,公办本科,湖北,武汉市,202,首选物理，再选化学,2024,487,152260
广东,物理,12309,武昌首义学院,公办本科,湖北,武汉市,205,首选物理，再选化学,2025,493,177621
广东,物理,12310,武昌理工学院,公办本科,湖北,武汉市,202,首选物理，再选不限,2023,481,169543
广东,物理,12310,武昌理工学院,公办本科,湖北,武汉市,202,首选物理，再选化学,2024,481,166414
广东,物理,12310,武昌理工学院,公办本科,湖北,武汉市,207,首选物理，再选化学,2025,483,196246
广东,物理,12310,武昌理工学院(中外合作办学),公办本科,湖北,,208,物理+不限,2025,474,211145
广东,物理,12332,烟台南山学院,公办本科,山东,烟台市,202,首选物理，再选不限,2023,489,159028
广东,物理,12332,烟台南山学院,公办本科,山东,烟台市,202,首选物理，再选化学,2024,484,173639
广东,物理,12332,烟台南山学院,公办本科,山东,烟台市,203,首选物理，再选化学,2023,479,174256
广东,物理,12332,烟台南山学院,公办本科,山东,烟台市,204,首选物理，再选化学,2025,480,201068
广东,物理,12362,武汉生物工程学院,公办本科,湖北,武汉市,202,首选物理，再选不限,2023,489,157532
